id,title,author/0,author/1,album/0,producer,lyrics,time,countLike,countListen,author/2,author/3,author/4
a9d1c253-c78d-41ab-b4cc-30682afda708,Bỉ Ngạn (Thương Lan Quyết OST) / 彼岸…,井胧,井迪,Thương Lan Quyết OST / 影視劇《蒼蘭訣》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,02:59,Không cập nhập,Không cập nhập,,,
ee78ad38-8366-4677-aa41-f09eb50c0a09,Khúc Hát Đưa Nôi / 搖籃謠…,斯斯與帆,,電視劇《去有風的地方》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,03:01,Không cập nhập,Không cập nhập,,,
273bbebe-d9b1-433a-9f4b-f85cb74ab477,Mưa / 雨 (電視劇《以家人之名》插曲),沈以誠,,電視劇《以家人之名》原聲帶,Rock Mobile,Yǔshuǐ zhuī jìnle chuāng Cháoshī chuān zàixīn shàng Sìyì shēngzhǎngzhe liútǎng Gàosù wǒ yào zěnme Kèyì de cáng Tā bùcéng shuō xīlì shēng zuò huídá Zài hūn'àn de shìjiè Màn man de cā Yǔ huà pò guòhòu liú xià de bā Bǎ zìjǐ biànchéng gè Mòshēng rén Kūguò jiù zǒu Rúguǒ dàyǔ luòxià Jiù ràng wǒ chéngwéi hǎiyáng Nàxiē kàn shì shùfù Què guānyú ài de Měi yī duǒ lànghuā Rúguǒ dàyǔ liú xià Yěxǔ wàngle huí jiā Bǎ yǔ chuān zài shēnshang Ránhòu qù fēixiáng Jiǎzhuāng shì chìbǎng Zǒng yǒu gè nǐ ràng wǒ zhǎngdà Zhuǎnshēn cháozhe nǐ de fāngxiàng Méiyǒu rènhé qiáng néng zǔdǎng zhè tàiyáng Rúguǒ dàyǔ luòxià Nà wǒ chéngwéi hǎiyáng Pī shàng nǐ gěi de guāng Zài yīcì fēixiáng Zhǎng chūle chìbǎng,03:36,Không cập nhập,Không cập nhập,,,
9bd58e16-fbef-4bee-9399-4544ba61a246,Sự Ăn Ý Đầu Tiên,Xu Kai,Cheng Xiao,Falling Into Your Smile (Khi Em Mỉm Cười Rất Đẹp OST),NSMG,Nǐ shuō shì jiè Zǒng bù gòu wēn róu Xìng hǎo nǐ zì yóu Zuì tè bié xuǎn shǒu Yāo qǐng wǒ zuò nǐ de Tóu hào duì yǒu Yú shì wǒ yǔ mèng xiǎng Chū cì xiè hòu Nǐ shuō yǒng yuǎn Zài wǒ de shēn hòu Liú yán bēn xiàng wǒ Téng zài nǐ xīn kǒu Xiàn zài zhí dào wèi lái Hai yào duō jiǔ Nǐ shì rè ài cóng Bù xū yào lǐ yóu Wǒ xiǎng kào jìn nǐ Yī diǎn diǎn kào jìn nǐ Nǐ kě yǐ miàn wú biǎo qíng Wěi zhuāng lěng jìng Xīn tiào jié zòu Shì zuì jiā zhèng míng Cóng bù yào yán yǔ Mù guāng chuán dì xùn xī Quán shì jiè zhī wǒ hé nǐ Dì yī mò qì Nǐ xiǎng wǒ de shùn xī Wǒ yě qià hǎo zhèng zài xiǎng nǐ Nǐ shuō yǒng yuǎn Zài wǒ de shēn hòu Shí guāng huì biàn jiù Ér nǐ bù huì zǒu Péi nǐ níng wàng dǎo jì Shí de shā lòu Děng dài hóng sè qí zhì pī Zài jiān tóu Wǒ xiǎng kào jìn nǐ Yī diǎn diǎn kào jìn nǐ Nǐ kě yǐ miàn wú biǎo qíng Wěi zhuāng lěng jìng Xīn tiào jié zòu shì zuì Jiā zhèng míng Cóng bù yào yán yǔ Mù guāng chuán dì xùn xī Quán shì jiè zhī wǒ hé nǐ Dì yī mò qì Nǐ xiǎng wǒ de shùn xī Wǒ yě qià hǎo zhèng zài xiǎng nǐ Wǒ xiǎng kào jìn nǐ Yī diǎn diǎn kào jìn nǐ Nǐ kě yǐ miàn wú biǎo qíng Wěi zhuāng lěng jìng Xīn tiào jié zòu Shì zuì jiā zhèng míng Cóng bù yào yán yǔ Mù guāng chuán dì xùn xī Quán shì jiè zhī wǒ hé nǐ Dì yī mò qì Xǐ huān měi gè sài jì Nǐ de bǎng shǒu bèi wǒ zhān jù,03:29,Không cập nhập,Không cập nhập,,,
fa5f1af6-53e0-487f-be00-3a2f905e93fb,Cá Nhảy Lên Bờ / 魚躍而上…,薩頂頂 /Tát Đỉnh Đỉnh,,魚躍而上 (電視劇《與君初相識》自由主題曲) (Single),Rock Mobile,Tiān bù yǔ Wàn lài jì Jìng zhōng zì jǐ Wù lǐ kàn bù qīng Fàn yín hé Dù yōu míng Shāng bié lí Suì mèng shēn suǒ hǎi dǐ Tiān dì jiān wù sàn yún kāi Yǔ xǐ jìng liǎo chén āi Shì shuí zài wéi wǒ děng dài Yuán diǎn liàng shí jiān xīng hǎi Wǒ wéi nǐ gū shēn ér lái Yī bù yī xún cún zài Yī hū yī xī rù xuè mài Ài zhòng shēng liǎo zì jǐ Wǒ xiàng Nǐ luò xià Yī zì yī jù Dú nǐ de míng mèi rú huà Yōu shāng Guò wàn zhàng Yú yuè ér shàng Chōng tuō liǎo hán jiāng Huàn xiǎng Tiān zhī yá Yǔ nǐ gòng mù Yī shù jiǎo jié de yuè guāng Shā tǔ yī lì Wàn wù zhōng dé zì jǐ Lèi zhū yī dī Zhuì rù tiān xì Yú shēng sì jì Nǐ wǒ tà biàn dōng xī nán xuě běi dǒu Shū xiě chuán shì de jié jú Bù jù bù yí Yǔn nuò yī jù yǔ nǐ guāng yīn cháng yōu Xiū dé gòng jù Shēn shēn yī tǐ Xīn yǒu suǒ shǔ shì nǐ gěi de zì yóu Yǔn luò zhōng fāng dé yì yì Shēng sǐ bù yǐ Huà zuò yān huǒ yī shùn rán jìn suǒ yǒu Wú kuì tiān dì Tiān dì jiān wù sàn yún kāi Yǔ xǐ jìng liǎo chén āi Shì shuí zài wéi wǒ děng dài Yuán diǎn liàng shí jiān xīng hǎi Wǒ wéi nǐ gū shēn ér lái Yī bù yī xún cún zài Yī hū yī xī rù xuè mài Ài zhòng shēng liǎo zì jǐ Wǒ xiàng Nǐ luò xià Yī zì yī jù Dú nǐ de míng mèi rú huà Yōu shāng Guò wàn zhàng Yú yuè ér shàng Chōng tuō liǎo hán jiāng Huàn xiǎng Tiān zhī yá Yǔ nǐ gòng mù Yī shù jiǎo jié de yuè guāng Shā tǔ yī lì Wàn wù zhōng dé zì jǐ Lèi zhū yī dī Zhuì rù tiān xì Yú shēng sì jì Nǐ wǒ tà biàn dōng xī nán xuě běi dǒu Shū xiě chuán shì de jié jú Bù jù bù yí Yǔn nuò yī jù yǔ nǐ guāng yīn cháng yōu Xiū dé gòng jù Shēn shēn yī tǐ Xīn yǒu suǒ shǔ shì nǐ gěi de zì yóu Yǔn luò zhōng fāng dé yì yì Shēng sǐ bù yǐ Huà zuò yān huǒ yī shùn rán jìn suǒ yǒu Wú kuì tiān dì,03:59,Không cập nhập,Không cập nhập,,,
046f9999-3c43-45af-aa4d-89bb5ae963a1,Mỗi Ngày / 日日 (電視劇《去有風的地方》插曲),陳粒,,電視劇《去有風的地方》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,03:44,Không cập nhập,Không cập nhập,,,
7d2d9780-27b8-4830-9421-19aabce17ba7,Vầng Sáng / 光圈 (《满月之下请相爱》影视剧片尾曲),王靖雯,小乐哥,光圈 (《满月之下请相爱》影视剧片尾曲) (Single),Believe,Lời bài hát chưa được cập nhập,03:58,Không cập nhập,Không cập nhập,,,
142b4fba-ed50-46f8-9896-0b2ae88a3f61,A Beautiful Smile (電視劇《去有風的地方》插曲),金玟岐,,電視劇《去有風的地方》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,03:54,Không cập nhập,Không cập nhập,,,
0c8c2b83-d6fa-4ebe-82dc-5b342eebcc10,Mất Đi Ký Ức (Thương Lan Quyết OST) / 失憶…,虞書欣,,Thương Lan Quyết OST / 影視劇《蒼蘭訣》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,03:31,Không cập nhập,Không cập nhập,,,
2b04266b-4414-4c1b-aa1c-ab695eb9e1bc,我會守在這裡 (電視劇《以家人之名》片尾主題曲) /…,毛不易 / Mao Bất Dịch,,電視劇《以家人之名》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,02:55,Không cập nhập,Không cập nhập,,,
a8baae6b-2dd0-44e3-a1da-b77c49e24bb0,Vô Ngu / 无虞 (《周生如故》影视剧概念曲),李紫婷,井胧,《周生如故》影视原声带 (EP),Believe,Lời bài hát chưa được cập nhập,04:22,Không cập nhập,Không cập nhập,,,
96b11fee-95e5-4bc9-a972-c6d54868b8a8,Ái Nhược Vô Thanh / 爱若无声…,毛不易 / Mao Bất Dịch,,爱若无声 (《镜·双城》电视剧插曲) (Single),Believe,Lời bài hát chưa được cập nhập,04:21,Không cập nhập,Không cập nhập,,,
d573487b-6563-4ff1-a0bb-52357f069752,Khúc Hát Giao Nhân / 鮫人之歌…,周深 / Châu Thâm,,鮫人之歌 (電視劇《與君初相識》片尾曲) (Single),Rock Mobile,Měi shuāng yǎnjīng dōu shì yú Yǎnqián cānghǎi de yīdī Shíguāng rú mèng pánxuán chéngle lín Yínhé fàn qǐ liányī Wǒ xiàng fēng zài yínhé jiān fēixíng Jīngguò rú hǎi de xīngxīng Rù guāng de sēnlín Yuè tiānkōng de xī Wān chéng qiǎn xiào de guāngyǐng Xin er liú xià tóuyǐng Tóuyǐng yī shìjiè Yú yuè yìng chū shāndǐng Cóng rì yuè jiān Dào chén'āi lǐ Zhǐ yuàn yǔ ài Tóng lái tóng qù Měi shuāng yǎnjīng dōu shì yú Chū jiàn shì wúbiān hǎiyù Mòniàn de shēngyīn wànwù jīngqí Xīngqiú shì lèi dī Wǒ xiàng fēng zài yínhé jiān fēixíng Chuānyuè suǒyǒu de sàn jù Zài shíguāng jìntóu Xì shùzhe zújì Nà shì wúshù wǒ hé nǐ Xin er liú xià tóuyǐng Tóuyǐng yī shìjiè Xièlòu tiānyì Míngmíng shì ài Àn'àn bù yǔ Xin er liú xià tóuyǐng Tóuyǐng yī shìjiè Jiāng tiānkōng wéiwéi juǎn qǐ Xiǎng hé niàn Cóng cānghǎi fúxiàn Wújìn de xīn Huànhuà chéng lín,03:35,Không cập nhập,Không cập nhập,,,
f0894531-36ff-449f-96c0-63b10cc5cd64,雨過天晴 (電視劇《兩個人的小森林》插曲),虞書欣,,電視劇《兩個人的小森林》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,03:59,Không cập nhập,Không cập nhập,,,
4edada53-8e23-4509-9f4d-0f5fc06cba58,無畏 (電視劇《以家人之名》片頭主題曲) / Không…,馬頔,,電視劇《以家人之名》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,03:05,Không cập nhập,Không cập nhập,,,
a4e9dcb1-e8de-4bfd-9b35-178b6ab1bab0,Ta Vẫn Nhớ Ngày Hôm Ấy (Thương Lan Quyết…,沈以誠,,Thương Lan Quyết OST / 影視劇《蒼蘭訣》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,03:41,Không cập nhập,Không cập nhập,,,
86814753-54fa-4e02-b43c-a745f0de50e2,Như Một / 如一…,任嘉伦,,《周生如故》影视原声带 (EP),Believe,Lời bài hát chưa được cập nhập,03:58,Không cập nhập,Không cập nhập,,,
eff3f477-be53-4a7b-9e56-574e42855b58,Sự Ăn Ý Đầu Tiên (Solo Version),Lara Liang,,Falling Into Your Smile (Khi Em Mỉm Cười Rất Đẹp OST),NSMG,Nǐ shuō shì jiè Zǒng bù gòu wēn róu Xìng hǎo nǐ zì yóu Zuì tè bié xuǎn shǒu Yāo qǐng wǒ zuò nǐ de Tóu hào duì yǒu Yú shì wǒ yǔ mèng xiǎng Chū cì xiè hòu Nǐ shuō yǒng yuǎn Zài wǒ de shēn hòu Liú yán bēn xiàng wǒ Téng zài nǐ xīn kǒu Xiàn zài zhí dào wèi lái Hai yào duō jiǔ Nǐ shì rè ài cóng Bù xū yào lǐ yóu Wǒ xiǎng kào jìn nǐ Yī diǎn diǎn kào jìn nǐ Nǐ kě yǐ miàn wú biǎo qíng Wěi zhuāng lěng jìng Xīn tiào jié zòu Shì zuì jiā zhèng míng Cóng bù yào yán yǔ Mù guāng chuán dì xùn xī Quán shì jiè zhī wǒ hé nǐ Dì yī mò qì Nǐ xiǎng wǒ de shùn xī Wǒ yě qià hǎo zhèng zài xiǎng nǐ Nǐ shuō yǒng yuǎn Zài wǒ de shēn hòu Shí guāng huì biàn jiù Ér nǐ bù huì zǒu Péi nǐ níng wàng dǎo jì Shí de shā lòu Děng dài hóng sè qí zhì pī Zài jiān tóu Wǒ xiǎng kào jìn nǐ Yī diǎn diǎn kào jìn nǐ Nǐ kě yǐ miàn wú biǎo qíng Wěi zhuāng lěng jìng Xīn tiào jié zòu shì zuì Jiā zhèng míng Cóng bù yào yán yǔ Mù guāng chuán dì xùn xī Quán shì jiè zhī wǒ hé nǐ Dì yī mò qì Nǐ xiǎng wǒ de shùn xī Wǒ yě qià hǎo zhèng zài xiǎng nǐ Wǒ xiǎng kào jìn nǐ Yī diǎn diǎn kào jìn nǐ Nǐ kě yǐ miàn wú biǎo qíng Wěi zhuāng lěng jìng Xīn tiào jié zòu Shì zuì jiā zhèng míng Cóng bù yào yán yǔ Mù guāng chuán dì xùn xī Quán shì jiè zhī wǒ hé nǐ Dì yī mò qì Xǐ huān měi gè sài jì Nǐ de bǎng shǒu bèi wǒ zhān jù,03:28,Không cập nhập,Không cập nhập,,,
23a4a095-608a-4651-a507-4f0ca263197e,風吹半夏 (電視劇《風吹半夏》主題曲),毛不易 / Mao Bất Dịch,,電視劇《風吹半夏》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,04:07,Không cập nhập,Không cập nhập,,,
12adafb9-d4e4-4f09-adb1-4353c7ca2604,"Lời Nói Dối / 謊 (電視劇《點燃我, 溫暖你》插曲)",袁婭維,,"電視劇《點燃我, 溫暖你》原聲帶",Rock Mobile,Lời bài hát chưa được cập nhập,04:04,Không cập nhập,Không cập nhập,,,
c20013e1-c59a-40bb-bead-fc6a0b222d40,Như Nàng Nghĩ / 如你所想…,毛不易 / Mao Bất Dịch,,如你所想 (電視劇《與君初相識》愛情主題曲) (Single),Rock Mobile,Hēi rúguǒ Nǐ bùshì nǐ wǒ bùshì wǒ Hēi duō xiǎng duō xiǎng Hēi nǐ yào qù nǎ Rèn chīxīn rén táitóu wàng Liú bù zhù de guāngliàng Hēi suí tā liúlàng Yuàn nǐ dé suǒ cháng Qù guāngyàn dìfāng Yuǎnlí wǒ yuǎnlíle bēishāng Cóngcǐ wú xūwàng Wàngquè fánshēng Ràng yíhàn bù shēngzhǎng Yuàn nǐ Cóngcǐ wú suǒ pà Wú guì yě wúhuá Xiàng yíng huǒ zhuīzhúzhe hǎilàng Zhuō bù zhù de guāng Rèn yóu wǒ yīrén huíxiǎng Yuàn nǐ shì yuèguāng Wútòng yě wúshāng Yǒuyī shuāng jiébái de chìbǎng Bù jīnglì yán shuāng Zài yě bùyòng Bǎ zìjǐ dōu fēng cáng Yuàn nǐ Yang bù luò mí wǎng Shǎng rì yuè wèiyāng Jiāng shí guāng kē zàile shǒuzhǎng Rèn měimèng zīyǎng Gàobié zhè hēiyè màncháng Fēng juǎn juǎn luò huā Yǔ táo táo fēi shā Wǒ xiǎng nǐ zài mǒu gè tāfāng Zìyóu de huān chàng Bié zài xiǎngqǐ Guānyú wǒ de guòwǎng Zhèlǐ fánhuā yòu shèng fàng Rú nǐ bān mínglǎng Zhuǎnyǎnguò jǐ wàn gè guāng nián Nǐ kě céng kànjiàn zhè shìjiān Rú nǐ suǒ xiǎng,03:53,Không cập nhập,Không cập nhập,,,
9e49676e-c9cf-416a-9a03-940616b6b0fa,Ngược Dòng Thời Gian Chạy Về Phía Anh,Angela Zhang,,Falling Into Your Smile (Khi Em Mỉm Cười Rất Đẹp OST),NSMG,Ru guo ni shuo you yi ge Zhong dian hui shi na li Ru guo zhi shi jie zong zai Gai bian gan dao zhi xi Ji xu zou zai mi wu zhi zhong Xun mi zi ji de chu kou Bie hui tou zai leng mo zhi zhong Jin jin la zhu ni de shou Jiu suan shi jie dou yu wo wei di Ye yao ni zhe ren Qun ben xiang ni Bu guan yu zai da Huo duo yuan de ju li Ni shi zhi ge shi jie de shan yi Bu wei leng Yan leng yu de xi ji Wo yao ben bu gu shen ni Zhe ren quan ben xiang ni Jiu suan shi Jie dou yu wo wei di Ye yao chuan Guo ren qun bao zhu ni Wu lun wo zai shan Ding huo shi zai gu di Ni shi zhi ge shi jie de shan yi Wo shi bing Leng hei ye de wai yi Suo yi wo yao chuan guo yong Ji de ren qun qu yong bao ni Na shen shen zhi zhuo de Shi li xiang hai shi li you Na wu fa fu ke de shi zi Wo hai shi zi you Ji xu zou guan ta shen me shi Jie mo re hai yao duo jiu Bie huo tou zhi deng dai na yi Chang da yu zhong de xie hou Jiu suan shi jie dou yu wo wei di Ye yao chuan guo ren Qun bao zhu ni Wu lun wo zai shan Ding huo shi zai gu di Ni shi zhi ge shi jie de shan yi Wo shi bing leng hei ye de wai yi Suo yi wo yao chuan guo yong Ji de ren qun qu yong bao ni Jiu suan shi jie dou yu wo wei di Ye yao ni zhe ren Qun ben xiang ni Bu guan yu zai da Wà hao duo yuan de ju li Ni shi zhi ge shi jie de shan yi Bu wei leng yan leng yu de xi ji Wo yao ben bu gu Shen ni zhe ren quan ben xiang ni Jiu suan shi jie dou yu wo wei di Ye yao chuan guo ren Qun bao zhu ni Wu lun wo zai shan Ding huo shi zai gu di Ni shi zhi ge shi jie de shan yi Wo shi bing leng Hei ye de wai yi Suo yi wo yao chuan guo yong Ji de ren qun qu yong bao ni,04:38,Không cập nhập,Không cập nhập,,,
361742ad-800c-48ca-96f4-65358957311f,Validate (電視劇《去有風的地方》插曲),Teloupe,,電視劇《去有風的地方》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,03:49,Không cập nhập,Không cập nhập,,,
20fea8bf-eafe-4668-939c-c677a89f09cd,我的眼裡只有你 (《風吹半夏》年代經典OST特別企劃),INTO1-周柯宇,,我的眼裡只有你 (《風吹半夏》年代經典OST特別企劃)…,Rock Mobile,Lời bài hát chưa được cập nhập,03:56,Không cập nhập,Không cập nhập,,,
8c4b01b2-3591-409a-ab65-f2477838ebc5,Đi Theo Ánh Sáng,Chen Zhuoxuan,,Falling Into Your Smile (Khi Em Mỉm Cười Rất Đẹp OST),NSMG,Shéi de dàolǐ hé qídài Sìhū bìng bùshì wǒ nèixīn dúbái Zuò zìjǐ háishì táo kāi Nándào jiù zhèyàng suí fēng yáobǎi Cànlàn xīnghǎi shì nǐ zǒu guòlái Nàxiē jiǎoluò yìwài de dǎkāi Kàn lái wǒ de wúnài Yǒurén zhēn de huì míngbái Jiànjiàn líkāi de gūdān Kāishǐ xiāngxìn mòqì de cúnzài Mìngyùn nénggòu bèi gǎibiàn Yīnwèi jiānchí jiù bùcéng cāngbái Zhǐ jiān zhī xià duōshǎo de chéngbài Míngrì zhī shàng huānhū de rén hǎi Nǐ de mùguāng ràng wǒ gèng rèài Rúguǒ huáichuāizhe yīgè mèng Wǒ xiǎng yào zhuīsuí guāng Jiùsuàn yǒu wú shǔ de diédǎo Lù zài nán yě yīyàng Shēn pī jīngjí jiǎo tà de chì shā Jùqíng fǎn zhuǎn shíguāng de xuányá Zhìshǎo dāng wǒmen dōu zhīdào Nà shì yào qù de yuǎnfāng Rúguǒ huáichuāizhe yīgè mèng Wǒ jiù yào zhuīsuí guāng Yuánlái wǒmen zài rèwàng chànà Zhōng huì bǎ hēiyè rán liàng Wú rén néng jiě de juéjiàng duō shǎ Chóng fǎn róngyào de xīn jiù duōdà Jìdé nà yīkè diānfēng shàng Yīqǐ yíngjiē yángguāng Yīqǐ yíngjiē yángguāng Nǐ shìfǒu hái jìdé Péi nǐ kàn liúxīng huàguò Duōshǎo huí xiàng tīng dào Nà wǎn bǎ yuànwàng xǔ xià Wǒmen dōu yuēdìng hǎo Qīngchūn jiùshì bù bǎ yíhàn liú xià Rúguǒ huáichuāizhe yīgè mèng Wǒ jiù yào zhuīsuí guāng Wǒ jiù yào zhuīsuí guāng Rúguǒ huáichuāizhe yīgè mèng Wǒ jiù yào zhuīsuí guāng Yuánlái wǒmen zài rèwàng chànà Zhōng huì bǎ hēiyè rán liàng Wú rén néng jiě de juéjiàng duō shǎ Chóng fǎn róngyào de xīn jiù duōdà Jìdé nà yīkè diānfēng shàng Yīqǐ yíngjiē yángguāng,03:34,Không cập nhập,Không cập nhập,,,
e5350082-faf3-40f0-907a-4c34df78d7cf,My Everything (電視劇《以家人之名》插曲),金駿植,,電視劇《以家人之名》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,03:46,Không cập nhập,Không cập nhập,,,
67c2e9e9-3650-4fff-b157-1a7eeca00bba,Nghịch Nhiên,SEVENTEEN,,Falling Into Your Smile (Khi Em Mỉm Cười Rất Đẹp OST),NSMG,"Move Push me and I'll give it right back You know that I love it like that Push me and I'll give it right back You know that I love it like that We better move, move, move, move, move You know the vibe When we get into the groove Push me and I'll give it right back You know that I love it like that Bú yào pái huái Pū shuò zài hēi yè de yīn mái Zhēn jiǎ pāo kāi Qián lù dōu gǔn tàng zài xīn huái Ràng xǐ lǐ de yuán zuì tǎn bái Rèn zhì yí de cún zài Nà jiù ràng zhēng tú de dào lái Tài jīng cǎi I'm a warrior Zhèng zài nì rán Jiù suí zhè yǒng gǎn Zài diān fēng yī zhàn Move Push me and I'll give it right back You know that I love it like that Push me and I'll give it right back You know that I love it like that We better move, move, move, move, move You know the vibe When we get into the groove Push me and I'll give it right back You know that I love it like that Bìng jiān zài Wǒ men jiù jué bú huì shī bài Niǎn yā zháo huǒ hǎi Shāng shì duì xūn zhāng qī dài Lào yìn de jué jiàng zěn gǎi Wèi róng yào ér cún zài Jiāo huàn líng hún de dú bái Bié yì wài I'm a warrior Zhèng zài nì rán Jiù suí zhè yǒng gǎn Zài diān fēng yī zhàn Move Move Push me and I'll give it right back You know that I love it like that Push me and I'll give it right back You know that I love it like that We better move, move, move, move, move You know the vibe When we get into the groove Push me and I'll give it right back You know that I love it like that",03:00,Không cập nhập,Không cập nhập,,,
968f399a-80ae-48d3-898d-577505e9351e,If Rain (電視劇《以家人之名》插曲),薩吉,,電視劇《以家人之名》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,03:30,Không cập nhập,Không cập nhập,,,
9efafac8-e049-429e-8310-daeb30b0a792,去有風的地方 (Acoustic Version),郁可唯,,電視劇《去有風的地方》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,02:11,Không cập nhập,Không cập nhập,,,
b6ed9f61-f1f0-4145-a6f0-5c77de473aeb,看不見的光 (電視劇《以家人之名》插曲) / Ánh…,趙貝爾,,電視劇《以家人之名》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,03:16,Không cập nhập,Không cập nhập,,,
81a39cfa-0c9f-494f-a3e3-b0fcd76ddb93,小任性（网剧《对我而言危险的他》插曲）,祁圣翰,,《对我而言危险的他》影视原声带 (EP),JSJ MUSIC,Lời bài hát chưa được cập nhập,03:49,Không cập nhập,Không cập nhập,,,
160a763b-ab9f-4ad3-b23b-56de7e7ff48b,Like a Breeze (電視劇《以家人之名》插曲),譚松韻,,電視劇《以家人之名》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,03:07,Không cập nhập,Không cập nhập,,,
7321550a-54c5-4772-b450-7bb848c60481,逐月 (影視劇《月歌行》主題曲),周深 / Châu Thâm,,影視劇《月歌行》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,03:10,Không cập nhập,Không cập nhập,,,
beeaa08f-5891-48cf-9e47-4e724350c142,黑曜（网剧《对我而言危险的他》插曲）,袁莉媛,,网剧《对我而言危险的他》原声带,JSJ MUSIC,Lời bài hát chưa được cập nhập,04:30,Không cập nhập,Không cập nhập,,,
4f0e73ba-81b3-4298-bfd0-72c6a7898b3d,Như Nàng Nghĩ / 如你所想…,薩頂頂 /Tát Đỉnh Đỉnh,,如你所想 (電視劇《與君初相識》愛情主題曲) (Single),Rock Mobile,Hēi rúguǒ Nǐ bùshì nǐ wǒ bùshì wǒ Hēi duō xiǎng duō xiǎng Hēi nǐ yào qù nǎ Rèn chīxīn rén táitóu wàng Liú bù zhù de guāngliàng Hēi suí tā liúlàng Yuàn nǐ dé suǒ cháng Qù guāngyàn dìfāng Yuǎnlí wǒ yuǎnlíle bēishāng Cóngcǐ wú xūwàng Wàngquè fánshēng Ràng yíhàn Bù shēngzhǎng Yuàn nǐ Cóngcǐ wú suǒ pà Wú kuì yě wúhuá Xiàng yíng huǒ zhuīzhúzhe hǎilàng Zhuō bù zhù de guāng Rèn yóu wǒ Yīrén Huíxiǎng Yuàn nǐ shì yuèguāng Wú tòng yě wú shāng Yǒu yīshuāng jiébái de chìbǎng Bù jīnglì yán shuāng Zài yě bùyòng Bǎ zìjǐ Dōu fēng cáng Yuàn nǐ Yǒng bù luò mí wǎng Shǎng rì yuè wèiyāng Jiāng shíguāng kē zàile shǒuzhǎng Rèn měimèng zīyǎng Gàobié zhè Hēiyè Màncháng Fēng juǎn juǎn luòhuā Yǔ táo táo fēi shā Wǒ xiǎng nǐ zài mǒu gè tāfāng Zìyóu de huān chàng Bié zài xiǎngqǐ Guānyú wǒ De guòwǎng Zhèlǐ Fánhuā yòu shèng fàng Rú nǐ bān mínglǎng Zhuǎnyǎnguò jǐ wàn gè guāng nián Nǐ kě céng kànjiàn Zhè shìjiān Rú nǐ Suǒ xiǎng,03:54,Không cập nhập,Không cập nhập,,,
b89bd95c-9f04-46f4-a598-7922f25e5853,Thương Lan Khế (Thương Lan Quyết OST) /…,李常超,,Thương Lan Quyết OST / 影視劇《蒼蘭訣》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,03:31,Không cập nhập,Không cập nhập,,,
cf405a93-acf9-4471-83cc-d7ab44befa66,好像都一樣 (電視劇《兩個人的小森林》片尾曲),虞書欣,張彬彬,電視劇《兩個人的小森林》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,02:58,Không cập nhập,Không cập nhập,,,
8c8f310a-e0fb-4016-b19f-10ce66b218b3,好好的 (電視劇《去有風的地方》插曲),薩吉,,電視劇《去有風的地方》原聲帶,Rock Mobile,Lời bài hát chưa được cập nhập,03:39,Không cập nhập,Không cập nhập,,,
dba32a0d-817d-4647-bbe4-a2b5f1bbcf98,黑白城 (网剧《温德瑞拉日记》片尾曲),金玟岐,,《温德瑞拉日记》影视原声碟,Believe,Lời bài hát chưa được cập nhập,03:59,Không cập nhập,Không cập nhập,,,
